timestamp,packet_length,ip_version,protocol,source_port,destination_port,tcp_flags,direction,session_id,traffic_class
1787481189.129351,146,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481189.175747,88,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481189.175747,157,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481189.176441,88,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.441245,1359,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.441347,1363,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.441379,388,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.477726,88,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.477726,88,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.477726,257,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.477726,1359,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.477986,88,4,UDP,52783,443,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
1787481190.489472,1363,4,UDP,443,52783,,forward,20260823_160304_messaging_001_b4de,Messaging
